ISO2,country,cause,age,sex,year,deaths,percentage
MT,Malta,Total,30-44,Total,2022,76.0,1.7769464577975216
MT,Malta,Total,45-64,Females,2022,175.0,4.091653027823241
MT,Malta,Total,45-64,Males,2022,306.0,7.1545475800794955
MT,Malta,Total,45-64,Total,2022,481.0,11.246200607902736
MT,Malta,Total,15,Females,2022,,
MT,Malta,Total,15,Males,2022,,
MT,Malta,Total,15,Total,2022,27.0,0.6312836100070143
MT,Malta,Total,Total,Females,2022,2060.0,48.16460135609072
MT,Malta,Total,Total,Males,2022,2217.0,51.83539864390928
MT,Malta,Total,Total,Total,2022,4277.0,100.0
MT,Malta,Use of alcohol,65,Females,2022,0.0,0.0
MT,Malta,Use of alcohol,65,Males,2022,1.0,0.0233808744447042
MT,Malta,Use of alcohol,65,Total,2022,1.0,0.0233808744447042
MT,Malta,Use of alcohol,15-29,Females,2022,0.0,0.0
MT,Malta,Use of alcohol,15-29,Males,2022,1.0,0.0233808744447042
MT,Malta,Use of alcohol,15-29,Total,2022,1.0,0.0233808744447042
MT,Malta,Use of alcohol,30-44,Females,2022,0.0,0.0
MT,Malta,Use of alcohol,30-44,Males,2022,0.0,0.0
MT,Malta,Use of alcohol,30-44,Total,2022,0.0,0.0
MT,Malta,Use of alcohol,45-64,Females,2022,2.0,0.0467617488894084
MT,Malta,Use of alcohol,45-64,Males,2022,1.0,0.0233808744447042
MT,Malta,Use of alcohol,45-64,Total,2022,3.0,0.0701426233341127
MT,Malta,Use of alcohol,15,Females,2022,,
MT,Malta,Use of alcohol,15,Males,2022,,
MT,Malta,Use of alcohol,15,Total,2022,0.0,0.0
MT,Malta,Use of alcohol,Total,Females,2022,2.0,0.0467617488894084
MT,Malta,Use of alcohol,Total,Males,2022,3.0,0.0701426233341127
MT,Malta,Use of alcohol,Total,Total,2022,5.0,0.1169043722235211
MT,Malta,COVID-19,65,Females,2023,0.0,
MT,Malta,COVID-19,65,Males,2023,0.0,
MT,Malta,COVID-19,65,Total,2023,0.0,
MT,Malta,COVID-19,15-29,Females,2023,0.0,
MT,Malta,COVID-19,15-29,Males,2023,0.0,
MT,Malta,COVID-19,15-29,Total,2023,0.0,
MT,Malta,COVID-19,30-44,Females,2023,0.0,
MT,Malta,COVID-19,30-44,Males,2023,0.0,
MT,Malta,COVID-19,30-44,Total,2023,0.0,
MT,Malta,COVID-19,45-64,Females,2023,0.0,
MT,Malta,COVID-19,45-64,Males,2023,0.0,
MT,Malta,COVID-19,45-64,Total,2023,0.0,
MT,Malta,COVID-19,15,Females,2023,0.0,
MT,Malta,COVID-19,15,Males,2023,0.0,
MT,Malta,COVID-19,15,Total,2023,0.0,
MT,Malta,COVID-19,Total,Females,2023,0.0,
MT,Malta,COVID-19,Total,Males,2023,0.0,
MT,Malta,COVID-19,Total,Total,2023,0.0,
MT,Malta,Drug dependence,65,Females,2023,,
MT,Malta,Drug dependence,65,Males,2023,,
MT,Malta,Drug dependence,65,Total,2023,,
MT,Malta,Drug dependence,15-29,Females,2023,,
MT,Malta,Drug dependence,15-29,Males,2023,,
MT,Malta,Drug dependence,15-29,Total,2023,,
MT,Malta,Drug dependence,30-44,Females,2023,,
MT,Malta,Drug dependence,30-44,Males,2023,,
MT,Malta,Drug dependence,30-44,Total,2023,,
MT,Malta,Drug dependence,45-64,Females,2023,,
MT,Malta,Drug dependence,45-64,Males,2023,,
MT,Malta,Drug dependence,45-64,Total,2023,,
MT,Malta,Drug dependence,15,Females,2023,,
MT,Malta,Drug dependence,15,Males,2023,,
MT,Malta,Drug dependence,15,Total,2023,,
MT,Malta,Drug dependence,Total,Females,2023,,
MT,Malta,Drug dependence,Total,Males,2023,,
MT,Malta,Drug dependence,Total,Total,2023,,
MT,Malta,Intentional self-harm,65,Females,2023,,
MT,Malta,Intentional self-harm,65,Males,2023,,
MT,Malta,Intentional self-harm,65,Total,2023,,
MT,Malta,Intentional self-harm,15-29,Females,2023,,
MT,Malta,Intentional self-harm,15-29,Males,2023,,
MT,Malta,Intentional self-harm,15-29,Total,2023,,
MT,Malta,Intentional self-harm,30-44,Females,2023,,
MT,Malta,Intentional self-harm,30-44,Males,2023,,
MT,Malta,Intentional self-harm,30-44,Total,2023,,
MT,Malta,Intentional self-harm,45-64,Females,2023,,
MT,Malta,Intentional self-harm,45-64,Males,2023,,
MT,Malta,Intentional self-harm,45-64,Total,2023,,
MT,Malta,Intentional self-harm,15,Females,2023,,
MT,Malta,Intentional self-harm,15,Males,2023,,
MT,Malta,Intentional self-harm,15,Total,2023,,
MT,Malta,Intentional self-harm,Total,Females,2023,,
MT,Malta,Intentional self-harm,Total,Males,2023,,
MT,Malta,Intentional self-harm,Total,Total,2023,,
MT,Malta,Mental and behavioural disorders,65,Females,2023,0.0,
MT,Malta,Mental and behavioural disorders,65,Males,2023,0.0,
MT,Malta,Mental and behavioural disorders,65,Total,2023,0.0,
MT,Malta,Mental and behavioural disorders,15-29,Females,2023,0.0,
MT,Malta,Mental and behavioural disorders,15-29,Males,2023,0.0,
MT,Malta,Mental and behavioural disorders,15-29,Total,2023,0.0,
MT,Malta,Mental and behavioural disorders,30-44,Females,2023,0.0,
MT,Malta,Mental and behavioural disorders,30-44,Males,2023,0.0,
MT,Malta,Mental and behavioural disorders,30-44,Total,2023,0.0,
MT,Malta,Mental and behavioural disorders,45-64,Females,2023,0.0,
MT,Malta,Mental and behavioural disorders,45-64,Males,2023,0.0,
MT,Malta,Mental and behavioural disorders,45-64,Total,2023,0.0,
MT,Malta,Mental and behavioural disorders,15,Females,2023,0.0,
MT,Malta,Mental and behavioural disorders,15,Males,2023,0.0,
MT,Malta,Mental and behavioural disorders,15,Total,2023,0.0,
MT,Malta,Mental and behavioural disorders,Total,Females,2023,0.0,
MT,Malta,Mental and behavioural disorders,Total,Males,2023,0.0,
MT,Malta,Mental and behavioural disorders,Total,Total,2023,0.0,
MT,Malta,Total,65,Females,2023,,
MT,Malta,Total,65,Males,2023,,
MT,Malta,Total,65,Total,2023,,
MT,Malta,Total,15-29,Females,2023,,
MT,Malta,Total,15-29,Males,2023,,
MT,Malta,Total,15-29,Total,2023,,
MT,Malta,Total,30-44,Females,2023,,
MT,Malta,Total,30-44,Males,2023,,
MT,Malta,Total,30-44,Total,2023,,
MT,Malta,Total,45-64,Females,2023,,
MT,Malta,Total,45-64,Males,2023,,
MT,Malta,Total,45-64,Total,2023,,
MT,Malta,Total,15,Females,2023,,
MT,Malta,Total,15,Males,2023,,
MT,Malta,Total,15,Total,2023,,
MT,Malta,Total,Total,Females,2023,,
MT,Malta,Total,Total,Males,2023,,
MT,Malta,Total,Total,Total,2023,,
MT,Malta,Use of alcohol,65,Females,2023,,
MT,Malta,Use of alcohol,65,Males,2023,,
MT,Malta,Use of alcohol,65,Total,2023,,
MT,Malta,Use of alcohol,15-29,Females,2023,,
MT,Malta,Use of alcohol,15-29,Males,2023,,
MT,Malta,Use of alcohol,15-29,Total,2023,,
MT,Malta,Use of alcohol,30-44,Females,2023,,
MT,Malta,Use of alcohol,30-44,Males,2023,,
MT,Malta,Use of alcohol,30-44,Total,2023,,
MT,Malta,Use of alcohol,45-64,Females,2023,,
MT,Malta,Use of alcohol,45-64,Males,2023,,
MT,Malta,Use of alcohol,45-64,Total,2023,,
MT,Malta,Use of alcohol,15,Females,2023,,
MT,Malta,Use of alcohol,15,Males,2023,,
MT,Malta,Use of alcohol,15,Total,2023,,
MT,Malta,Use of alcohol,Total,Females,2023,,
MT,Malta,Use of alcohol,Total,Males,2023,,
MT,Malta,Use of alcohol,Total,Total,2023,,
NL,Netherlands,COVID-19,65,Females,2016,0.0,0.0
NL,Netherlands,COVID-19,65,Males,2016,0.0,0.0
NL,Netherlands,COVID-19,65,Total,2016,0.0,0.0
NL,Netherlands,COVID-19,15-29,Females,2016,0.0,0.0
NL,Netherlands,COVID-19,15-29,Males,2016,0.0,0.0
NL,Netherlands,COVID-19,15-29,Total,2016,0.0,0.0
NL,Netherlands,COVID-19,30-44,Females,2016,0.0,0.0
NL,Netherlands,COVID-19,30-44,Males,2016,0.0,0.0
NL,Netherlands,COVID-19,30-44,Total,2016,0.0,0.0
NL,Netherlands,COVID-19,45-64,Females,2016,0.0,0.0
NL,Netherlands,COVID-19,45-64,Males,2016,0.0,0.0
NL,Netherlands,COVID-19,45-64,Total,2016,0.0,0.0
NL,Netherlands,COVID-19,15,Females,2016,0.0,0.0
NL,Netherlands,COVID-19,15,Males,2016,0.0,0.0
NL,Netherlands,COVID-19,15,Total,2016,0.0,0.0
NL,Netherlands,COVID-19,Total,Females,2016,0.0,0.0
NL,Netherlands,COVID-19,Total,Males,2016,0.0,0.0
NL,Netherlands,COVID-19,Total,Total,2016,0.0,0.0
NL,Netherlands,Drug dependence,65,Females,2016,0.0,0.0
NL,Netherlands,Drug dependence,65,Males,2016,5.0,0.0033754362751385
NL,Netherlands,Drug dependence,65,Total,2016,5.0,0.0033754362751385
NL,Netherlands,Drug dependence,15-29,Females,2016,1.0,0.0006750872550277
NL,Netherlands,Drug dependence,15-29,Males,2016,2.0,0.0013501745100554
NL,Netherlands,Drug dependence,15-29,Total,2016,3.0,0.0020252617650831
NL,Netherlands,Drug dependence,30-44,Females,2016,,
NL,Netherlands,Drug dependence,30-44,Males,2016,,
NL,Netherlands,Drug dependence,30-44,Total,2016,,
NL,Netherlands,Drug dependence,45-64,Females,2016,,
NL,Netherlands,Drug dependence,45-64,Males,2016,,
NL,Netherlands,Drug dependence,45-64,Total,2016,,
NL,Netherlands,Drug dependence,15,Females,2016,0.0,0.0
NL,Netherlands,Drug dependence,15,Males,2016,0.0,0.0
NL,Netherlands,Drug dependence,15,Total,2016,0.0,0.0
NL,Netherlands,Drug dependence,Total,Females,2016,6.0,0.0040505235301662
NL,Netherlands,Drug dependence,Total,Males,2016,44.0,0.0297038392212193
NL,Netherlands,Drug dependence,Total,Total,2016,50.0,0.0337543627513856
NL,Netherlands,Intentional self-harm,65,Females,2016,173.0,0.1167900951197942
NL,Netherlands,Intentional self-harm,65,Males,2016,279.0,0.1883493441527317
NL,Netherlands,Intentional self-harm,65,Total,2016,452.0,0.3051394392725259
NL,Netherlands,Intentional self-harm,15-29,Females,2016,70.0,0.0472561078519398
NL,Netherlands,Intentional self-harm,15-29,Males,2016,164.0,0.1107143098245448
NL,Netherlands,Intentional self-harm,15-29,Total,2016,234.0,0.1579704176764846
NL,Netherlands,Intentional self-harm,30-44,Females,2016,,
NL,Netherlands,Intentional self-harm,30-44,Males,2016,,
NL,Netherlands,Intentional self-harm,30-44,Total,2016,,
NL,Netherlands,Intentional self-harm,45-64,Females,2016,,
NL,Netherlands,Intentional self-harm,45-64,Males,2016,,
NL,Netherlands,Intentional self-harm,45-64,Total,2016,,
NL,Netherlands,Intentional self-harm,15,Females,2016,3.0,0.0020252617650831
NL,Netherlands,Intentional self-harm,15,Males,2016,6.0,0.0040505235301662
NL,Netherlands,Intentional self-harm,15,Total,2016,9.0,0.0060757852952494
NL,Netherlands,Intentional self-harm,Total,Females,2016,624.0,0.4212544471372924
NL,Netherlands,Intentional self-harm,Total,Males,2016,1333.0,0.8998913109519404
NL,Netherlands,Intentional self-harm,Total,Total,2016,1957.0,1.321145758089233
NL,Netherlands,Mental and behavioural disorders,65,Females,2016,7858.0,5.304835650007764
NL,Netherlands,Mental and behavioural disorders,65,Males,2016,3941.0,2.6605188720642143
NL,Netherlands,Mental and behavioural disorders,65,Total,2016,11799.0,7.965354522071978
NL,Netherlands,Mental and behavioural disorders,15-29,Females,2016,24.0,0.016202094120665
NL,Netherlands,Mental and behavioural disorders,15-29,Males,2016,17.0,0.0114764833354711
NL,Netherlands,Mental and behavioural disorders,15-29,Total,2016,41.0,0.0276785774561362
NL,Netherlands,Mental and behavioural disorders,30-44,Females,2016,0.0,0.0
NL,Netherlands,Mental and behavioural disorders,30-44,Males,2016,0.0,0.0
NL,Netherlands,Mental and behavioural disorders,30-44,Total,2016,0.0,0.0
NL,Netherlands,Mental and behavioural disorders,45-64,Females,2016,0.0,0.0
NL,Netherlands,Mental and behavioural disorders,45-64,Males,2016,0.0,0.0
NL,Netherlands,Mental and behavioural disorders,45-64,Total,2016,0.0,0.0
NL,Netherlands,Mental and behavioural disorders,15,Females,2016,8.0,0.0054006980402216
NL,Netherlands,Mental and behavioural disorders,15,Males,2016,6.0,0.0040505235301662
NL,Netherlands,Mental and behavioural disorders,15,Total,2016,14.0,0.0094512215703879
NL,Netherlands,Mental and behavioural disorders,Total,Females,2016,8113.0,5.47698290003983
NL,Netherlands,Mental and behavioural disorders,Total,Males,2016,4399.0,2.9697088348669065
NL,Netherlands,Mental and behavioural disorders,Total,Total,2016,12512.0,8.446691734906736
NL,Netherlands,Total,65,Females,2016,66677.0,45.012792903482776
NL,Netherlands,Total,65,Males,2016,58399.0,39.42442060636338
NL,Netherlands,Total,65,Total,2016,125078.0,84.43856368435621
NL,Netherlands,Total,15-29,Females,2016,302.0,0.2038763510183691
NL,Netherlands,Total,15-29,Males,2016,592.0,0.3996516549764056
NL,Netherlands,Total,15-29,Total,2016,894.0,0.6035280059947749
NL,Netherlands,Total,30-44,Females,2016,,
NL,Netherlands,Total,30-44,Males,2016,,
NL,Netherlands,Total,30-44,Total,2016,,
NL,Netherlands,Total,45-64,Females,2016,,
NL,Netherlands,Total,45-64,Males,2016,,
NL,Netherlands,Total,45-64,Total,2016,,
NL,Netherlands,Total,15,Females,2016,384.0,0.2592335059306415
NL,Netherlands,Total,15,Males,2016,459.0,0.3098650500577199
NL,Netherlands,Total,15,Total,2016,846.0,0.5711238177534446
NL,Netherlands,Total,Total,Females,2016,76496.0,51.64147466059988
NL,Netherlands,Total,Total,Males,2016,71622.0,48.351099379594814
NL,Netherlands,Total,Total,Total,2016,148129.0,100.0
NL,Netherlands,Use of alcohol,65,Females,2016,68.0,0.0459059333418844
NL,Netherlands,Use of alcohol,65,Males,2016,169.0,0.1140897460996833
NL,Netherlands,Use of alcohol,65,Total,2016,237.0,0.1599956794415678
NL,Netherlands,Use of alcohol,15-29,Females,2016,1.0,0.0006750872550277
NL,Netherlands,Use of alcohol,15-29,Males,2016,1.0,0.0006750872550277
NL,Netherlands,Use of alcohol,15-29,Total,2016,2.0,0.0013501745100554
NL,Netherlands,Use of alcohol,30-44,Females,2016,,
NL,Netherlands,Use of alcohol,30-44,Males,2016,,
NL,Netherlands,Use of alcohol,30-44,Total,2016,,
NL,Netherlands,Use of alcohol,45-64,Females,2016,,
NL,Netherlands,Use of alcohol,45-64,Males,2016,,
NL,Netherlands,Use of alcohol,45-64,Total,2016,,
NL,Netherlands,Use of alcohol,15,Females,2016,0.0,0.0
NL,Netherlands,Use of alcohol,15,Males,2016,0.0,0.0
NL,Netherlands,Use of alcohol,15,Total,2016,0.0,0.0
NL,Netherlands,Use of alcohol,Total,Females,2016,126.0,0.0850609941334917
NL,Netherlands,Use of alcohol,Total,Males,2016,399.0,0.2693598147560572
NL,Netherlands,Use of alcohol,Total,Total,2016,525.0,0.3544208088895489
NL,Netherlands,COVID-19,65,Females,2017,0.0,0.0
NL,Netherlands,COVID-19,65,Males,2017,0.0,0.0
NL,Netherlands,COVID-19,65,Total,2017,0.0,0.0
NL,Netherlands,COVID-19,15-29,Females,2017,0.0,0.0
NL,Netherlands,COVID-19,15-29,Males,2017,0.0,0.0
NL,Netherlands,COVID-19,15-29,Total,2017,0.0,0.0
NL,Netherlands,COVID-19,30-44,Females,2017,0.0,0.0
NL,Netherlands,COVID-19,30-44,Males,2017,0.0,0.0
NL,Netherlands,COVID-19,30-44,Total,2017,0.0,0.0
NL,Netherlands,COVID-19,45-64,Females,2017,0.0,0.0
NL,Netherlands,COVID-19,45-64,Males,2017,0.0,0.0
NL,Netherlands,COVID-19,45-64,Total,2017,0.0,0.0
NL,Netherlands,COVID-19,15,Females,2017,0.0,0.0
NL,Netherlands,COVID-19,15,Males,2017,0.0,0.0
NL,Netherlands,COVID-19,15,Total,2017,0.0,0.0
NL,Netherlands,COVID-19,Total,Females,2017,0.0,0.0
NL,Netherlands,COVID-19,Total,Males,2017,0.0,0.0
NL,Netherlands,COVID-19,Total,Total,2017,0.0,0.0
NL,Netherlands,Drug dependence,65,Females,2017,0.0,0.0
NL,Netherlands,Drug dependence,65,Males,2017,3.0,0.0020069977320925
NL,Netherlands,Drug dependence,65,Total,2017,3.0,0.0020069977320925
NL,Netherlands,Drug dependence,15-29,Females,2017,0.0,0.0
NL,Netherlands,Drug dependence,15-29,Males,2017,2.0,0.0013379984880617
NL,Netherlands,Drug dependence,15-29,Total,2017,2.0,0.0013379984880617
NL,Netherlands,Drug dependence,30-44,Females,2017,,
NL,Netherlands,Drug dependence,30-44,Males,2017,,
NL,Netherlands,Drug dependence,30-44,Total,2017,,
NL,Netherlands,Drug dependence,45-64,Females,2017,,
NL,Netherlands,Drug dependence,45-64,Males,2017,,
NL,Netherlands,Drug dependence,45-64,Total,2017,,
NL,Netherlands,Drug dependence,15,Females,2017,0.0,0.0
NL,Netherlands,Drug dependence,15,Males,2017,0.0,0.0
NL,Netherlands,Drug dependence,15,Total,2017,0.0,0.0
NL,Netherlands,Drug dependence,Total,Females,2017,11.0,0.0073589916843393
NL,Netherlands,Drug dependence,Total,Males,2017,36.0,0.0240839727851107
NL,Netherlands,Drug dependence,Total,Total,2017,47.0,0.0314429644694501
NL,Netherlands,Intentional self-harm,65,Females,2017,153.0,0.1023568843367206
NL,Netherlands,Intentional self-harm,65,Males,2017,268.0,0.1792917974002689
NL,Netherlands,Intentional self-harm,65,Total,2017,421.0,0.2816486817369896
NL,Netherlands,Intentional self-harm,15-29,Females,2017,80.0,0.0535199395224683
NL,Netherlands,Intentional self-harm,15-29,Males,2017,204.0,0.1364758457822942
NL,Netherlands,Intentional self-harm,15-29,Total,2017,284.0,0.1899957853047626
NL,Netherlands,Intentional self-harm,30-44,Females,2017,,
NL,Netherlands,Intentional self-harm,30-44,Males,2017,,
NL,Netherlands,Intentional self-harm,30-44,Total,2017,,
NL,Netherlands,Intentional self-harm,45-64,Females,2017,,
NL,Netherlands,Intentional self-harm,45-64,Males,2017,,
NL,Netherlands,Intentional self-harm,45-64,Total,2017,,
NL,Netherlands,Intentional self-harm,15,Females,2017,3.0,0.0020069977320925
NL,Netherlands,Intentional self-harm,15,Males,2017,8.0,0.0053519939522468
NL,Netherlands,Intentional self-harm,15,Total,2017,11.0,0.0073589916843393
NL,Netherlands,Intentional self-harm,Total,Females,2017,627.0,0.4194625260073456
NL,Netherlands,Intentional self-harm,Total,Males,2017,1377.0,0.9212119590304864
NL,Netherlands,Intentional self-harm,Total,Total,2017,2004.0,1.340674485037832
NL,Netherlands,Mental and behavioural disorders,65,Females,2017,8256.0,5.523257758718732
NL,Netherlands,Mental and behavioural disorders,65,Males,2017,4173.0,2.7917338453407545
NL,Netherlands,Mental and behavioural disorders,65,Total,2017,12429.0,8.314991604059488
NL,Netherlands,Mental and behavioural disorders,15-29,Females,2017,16.0,0.0107039879044936
NL,Netherlands,Mental and behavioural disorders,15-29,Males,2017,18.0,0.0120419863925553
NL,Netherlands,Mental and behavioural disorders,15-29,Total,2017,34.0,0.022745974297049
NL,Netherlands,Mental and behavioural disorders,30-44,Females,2017,0.0,0.0
NL,Netherlands,Mental and behavioural disorders,30-44,Males,2017,0.0,0.0
NL,Netherlands,Mental and behavioural disorders,30-44,Total,2017,0.0,0.0
NL,Netherlands,Mental and behavioural disorders,45-64,Females,2017,0.0,0.0
NL,Netherlands,Mental and behavioural disorders,45-64,Males,2017,0.0,0.0
NL,Netherlands,Mental and behavioural disorders,45-64,Total,2017,0.0,0.0
NL,Netherlands,Mental and behavioural disorders,15,Females,2017,2.0,0.0013379984880617
NL,Netherlands,Mental and behavioural disorders,15,Males,2017,4.0,0.0026759969761234
NL,Netherlands,Mental and behavioural disorders,15,Total,2017,6.0,0.0040139954641851
NL,Netherlands,Mental and behavioural disorders,Total,Females,2017,8557.0,5.72462653117202
NL,Netherlands,Mental and behavioural disorders,Total,Males,2017,4651.0,3.1115154839875028
NL,Netherlands,Mental and behavioural disorders,Total,Total,2017,13208.0,8.836142015159524
NL,Netherlands,Total,65,Females,2017,67826.0,45.37554272563672
NL,Netherlands,Total,65,Males,2017,59084.0,39.527151334318994
NL,Netherlands,Total,65,Total,2017,126915.0,84.90603905617587
NL,Netherlands,Total,15-29,Females,2017,255.0,0.1705948072278678
NL,Netherlands,Total,15-29,Males,2017,640.0,0.4281595161797467
NL,Netherlands,Total,15-29,Total,2017,895.0,0.5987543234076145
NL,Netherlands,Total,30-44,Females,2017,,
NL,Netherlands,Total,30-44,Males,2017,,
NL,Netherlands,Total,30-44,Total,2017,,
NL,Netherlands,Total,45-64,Females,2017,,
NL,Netherlands,Total,45-64,Males,2017,,
NL,Netherlands,Total,45-64,Total,2017,,
NL,Netherlands,Total,15,Females,2017,387.0,0.2589027074399406
NL,Netherlands,Total,15,Males,2017,509.0,0.3405206152117048
NL,Netherlands,Total,15,Total,2017,896.0,0.5994233226516454
NL,Netherlands,Total,Total,Females,2017,77247.0,51.6781846036514
NL,Netherlands,Total,Total,Males,2017,72219.0,48.31445640466426
NL,Netherlands,Total,Total,Total,2017,149477.0,100.0
NL,Netherlands,Use of alcohol,65,Females,2017,67.0,0.0448229493500672
NL,Netherlands,Use of alcohol,65,Males,2017,165.0,0.1103848752650909
NL,Netherlands,Use of alcohol,65,Total,2017,232.0,0.1552078246151582
NL,Netherlands,Use of alcohol,15-29,Females,2017,0.0,0.0
NL,Netherlands,Use of alcohol,15-29,Males,2017,4.0,0.0026759969761234
NL,Netherlands,Use of alcohol,15-29,Total,2017,4.0,0.0026759969761234
NL,Netherlands,Use of alcohol,30-44,Females,2017,,
NL,Netherlands,Use of alcohol,30-44,Males,2017,,
NL,Netherlands,Use of alcohol,30-44,Total,2017,,
NL,Netherlands,Use of alcohol,45-64,Females,2017,,
NL,Netherlands,Use of alcohol,45-64,Males,2017,,
NL,Netherlands,Use of alcohol,45-64,Total,2017,,
NL,Netherlands,Use of alcohol,15,Females,2017,0.0,0.0
NL,Netherlands,Use of alcohol,15,Males,2017,0.0,0.0
NL,Netherlands,Use of alcohol,15,Total,2017,0.0,0.0
NL,Netherlands,Use of alcohol,Total,Females,2017,120.0,0.0802799092837025
NL,Netherlands,Use of alcohol,Total,Males,2017,401.0,0.2682686968563725
NL,Netherlands,Use of alcohol,Total,Total,2017,521.0,0.348548606140075
NL,Netherlands,COVID-19,65,Females,2018,0.0,0.0
NL,Netherlands,COVID-19,65,Males,2018,0.0,0.0
NL,Netherlands,COVID-19,65,Total,2018,0.0,0.0
NL,Netherlands,COVID-19,15-29,Females,2018,0.0,0.0
NL,Netherlands,COVID-19,15-29,Males,2018,0.0,0.0
NL,Netherlands,COVID-19,15-29,Total,2018,0.0,0.0
NL,Netherlands,COVID-19,30-44,Females,2018,0.0,0.0
NL,Netherlands,COVID-19,30-44,Males,2018,0.0,0.0
NL,Netherlands,COVID-19,30-44,Total,2018,0.0,0.0
NL,Netherlands,COVID-19,45-64,Females,2018,0.0,0.0
NL,Netherlands,COVID-19,45-64,Males,2018,0.0,0.0
NL,Netherlands,COVID-19,45-64,Total,2018,0.0,0.0
NL,Netherlands,COVID-19,15,Females,2018,0.0,0.0
NL,Netherlands,COVID-19,15,Males,2018,0.0,0.0
NL,Netherlands,COVID-19,15,Total,2018,0.0,0.0
NL,Netherlands,COVID-19,Total,Females,2018,0.0,0.0
NL,Netherlands,COVID-19,Total,Males,2018,0.0,0.0
NL,Netherlands,COVID-19,Total,Total,2018,0.0,0.0
